Time,ORI1,ORI2,ORI3,ORI4,ACC1,ACC2,ACC3,GYR1,GYR2,GYR3
19:08:19:842044,6320,-696,-5565,14037,398,-1307,1604,-10,-8,9
19:08:19:842816,6320,-696,-5565,14037,398,-1307,1604,-10,-8,9
19:08:19:849552,6320,-695,-5565,14037,408,-1284,1624,-16,-4,8
19:08:19:850345,6320,-695,-5565,14037,408,-1284,1624,-16,-4,8
19:08:19:856313,6320,-695,-5565,14037,408,-1284,1624,-16,-4,8
19:08:19:872026,6319,-695,-5569,14036,425,-1297,1617,-24,0,9
19:08:19:872799,6319,-695,-5569,14036,425,-1297,1617,-24,0,9
19:08:19:878873,6319,-695,-5569,14036,425,-1297,1617,-24,0,9
19:08:19:886384,6318,-696,-5573,14034,422,-1288,1618,-30,0,8
19:08:19:893819,6318,-696,-5573,14034,422,-1288,1618,-30,0,8
19:08:19:901339,6318,-696,-5573,14034,422,-1288,1618,-30,0,8
19:08:19:909563,6317,-697,-5577,14033,412,-1301,1616,-30,0,9
19:08:19:910337,6317,-697,-5577,14033,412,-1301,1616,-30,0,9
19:08:19:923915,6317,-697,-5577,14033,412,-1301,1616,-30,0,9
19:08:19:932064,6316,-700,-5581,14032,403,-1301,1615,-28,3,9
19:08:19:932849,6316,-700,-5581,14032,403,-1301,1615,-28,3,9
19:08:19:938842,6316,-700,-5581,14032,403,-1301,1615,-28,3,9
19:08:19:946407,6314,-704,-5586,14031,401,-1316,1606,-26,6,10
19:08:19:953821,6314,-704,-5586,14031,401,-1316,1606,-26,6,10
19:08:19:961325,6314,-704,-5586,14031,401,-1316,1606,-26,6,10
19:08:19:969553,6312,-706,-5585,14032,402,-1298,1601,-1,12,16
19:08:19:970377,6312,-706,-5585,14032,402,-1298,1601,-1,12,16
19:08:19:976339,6312,-706,-5585,14032,402,-1298,1601,-1,12,16
19:08:19:992126,6311,-710,-5585,14032,400,-1292,1605,-10,17,14
19:08:19:992864,6311,-710,-5585,14032,400,-1292,1605,-10,17,14
19:08:19:998831,6311,-710,-5585,14032,400,-1292,1605,-10,17,14
19:08:20:6389,6310,-716,-5588,14031,391,-1316,1614,-27,20,12
19:08:20:13836,6310,-716,-5588,14031,391,-1316,1614,-27,20,12
19:08:20:21327,6310,-716,-5588,14031,391,-1316,1614,-27,20,12
19:08:20:29606,6309,-721,-5589,14031,395,-1313,1622,-15,16,9
19:08:20:30357,6309,-721,-5589,14031,395,-1313,1622,-15,16,9
19:08:20:36358,6309,-721,-5589,14031,395,-1313,1622,-15,16,9
19:08:20:52102,6309,-721,-5589,14031,385,-1313,1622,-6,5,4
19:08:20:52847,6309,-721,-5589,14031,385,-1313,1622,-6,5,4
19:08:20:58867,6309,-721,-5589,14031,385,-1313,1622,-6,5,4
19:08:20:66424,6309,-721,-5589,14031,407,-1320,1617,4,-5,2
19:08:20:73856,6309,-721,-5589,14031,407,-1320,1617,4,-5,2
19:08:20:81345,6309,-721,-5589,14031,407,-1320,1617,4,-5,2
19:08:20:89508,6308,-718,-5587,14032,404,-1313,1609,21,-9,3
19:08:20:90311,6308,-718,-5587,14032,404,-1313,1609,21,-9,3
19:08:20:96384,6308,-718,-5587,14032,404,-1313,1609,21,-9,3
19:08:20:112083,6308,-714,-5583,14034,407,-1302,1613,27,-8,1
19:08:20:112878,6308,-714,-5583,14034,407,-1302,1613,27,-8,1
19:08:20:118847,6308,-714,-5583,14034,407,-1302,1613,27,-8,1
19:08:20:126379,6309,-710,-5581,14034,416,-1288,1605,17,-5,-2
19:08:20:133854,6309,-710,-5581,14034,416,-1288,1605,17,-5,-2
19:08:20:141341,6309,-710,-5581,14034,416,-1288,1605,17,-5,-2
19:08:20:149532,6309,-710,-5581,14034,413,-1295,1591,7,3,-3
19:08:20:150328,6309,-710,-5581,14034,413,-1295,1591,7,3,-3
19:08:20:163856,6309,-710,-5581,14034,413,-1295,1591,7,3,-3
19:08:20:172070,6309,-709,-5582,14034,410,-1306,1600,8,12,-6
19:08:20:172819,6309,-709,-5582,14034,410,-1306,1600,8,12,-6
19:08:20:178847,6309,-709,-5582,14034,410,-1306,1600,8,12,-6
19:08:20:186361,6309,-709,-5582,14034,395,-1301,1609,7,14,-4
19:08:20:202060,6309,-709,-5582,14034,395,-1301,1609,7,14,-4
19:08:20:202818,6309,-709,-5582,14034,395,-1301,1609,7,14,-4
19:08:20:209508,6311,-711,-5580,14034,399,-1299,1611,4,17,-1
19:08:20:210357,6311,-711,-5580,14034,399,-1299,1611,4,17,-1
19:08:20:223851,6311,-711,-5580,14034,399,-1299,1611,4,17,-1
19:08:20:232044,6312,-714,-5577,14034,392,-1290,1617,0,18,0
19:08:20:232806,6312,-714,-5577,14034,392,-1290,1617,0,18,0
19:08:20:238850,6312,-714,-5577,14034,392,-1290,1617,0,18,0
19:08:20:246397,6312,-714,-5577,14035,382,-1293,1613,-3,15,2
19:08:20:253791,6312,-714,-5577,14035,382,-1293,1613,-3,15,2
19:08:20:261361,6312,-714,-5577,14035,382,-1293,1613,-3,15,2
19:08:20:269541,6312,-714,-5577,14035,391,-1297,1613,-9,13,4
19:08:20:270317,6312,-714,-5577,14035,391,-1297,1613,-9,13,4
19:08:20:283836,6312,-714,-5577,14035,391,-1297,1613,-9,13,4
19:08:20:292047,6312,-715,-5577,14035,387,-1308,1614,-8,9,7
19:08:20:292803,6312,-715,-5577,14035,387,-1308,1614,-8,9,7
19:08:20:298826,6312,-715,-5577,14035,387,-1308,1614,-8,9,7
19:08:20:306359,6312,-715,-5577,14035,388,-1309,1610,-8,8,9
19:08:20:313803,6312,-715,-5577,14035,388,-1309,1610,-8,8,9
19:08:20:321342,6312,-715,-5577,14035,388,-1309,1610,-8,8,9
19:08:20:329544,6312,-715,-5577,14035,387,-1309,1612,-8,6,8
19:08:20:330333,6312,-715,-5577,14035,387,-1309,1612,-8,6,8
19:08:20:343804,6312,-715,-5577,14035,387,-1309,1612,-8,6,8
19:08:20:352047,6312,-715,-5577,14035,398,-1304,1622,-8,5,5
19:08:20:352848,6312,-715,-5577,14035,398,-1304,1622,-8,5,5
19:08:20:358838,6312,-715,-5577,14035,398,-1304,1622,-8,5,5
19:08:20:366403,6312,-715,-5577,14035,394,-1306,1622,-6,5,4
19:08:20:373818,6312,-715,-5577,14035,394,-1306,1622,-6,5,4
19:08:20:381314,6312,-715,-5577,14035,394,-1306,1622,-6,5,4
19:08:20:389562,6312,-715,-5577,14035,403,-1301,1616,-9,7,3
19:08:20:390370,6312,-715,-5577,14035,403,-1301,1616,-9,7,3
19:08:20:403832,6312,-715,-5577,14035,403,-1301,1616,-9,7,3
19:08:20:412048,6312,-715,-5577,14035,398,-1292,1605,-15,10,3
19:08:20:412840,6312,-715,-5577,14035,398,-1292,1605,-15,10,3
19:08:20:418814,6312,-715,-5577,14035,398,-1292,1605,-15,10,3
19:08:20:426399,6312,-719,-5580,14033,393,-1305,1603,-22,13,2
19:08:20:433840,6312,-719,-5580,14033,393,-1305,1603,-22,13,2
19:08:20:441359,6312,-719,-5580,14033,393,-1305,1603,-22,13,2
19:08:20:449521,6312,-723,-5583,14032,399,-1304,1607,-24,17,4
19:08:20:450310,6312,-723,-5583,14032,399,-1304,1607,-24,17,4
19:08:20:463813,6312,-723,-5583,14032,399,-1304,1607,-24,17,4
19:08:20:480220,6312,-727,-5584,14031,397,-1301,1605,-17,19,4
19:08:20:481027,6312,-727,-5584,14031,397,-1301,1605,-17,19,4
19:08:20:481788,6312,-727,-5584,14031,397,-1301,1605,-17,19,4
