Time,ORI1,ORI2,ORI3,ORI4,ACC1,ACC2,ACC3,GYR1,GYR2,GYR3
14:43:03:998694,-13234,-569,7733,-5761,1590,-546,1133,-12,4,3
14:43:04:6964,-13234,-569,7732,-5761,1597,-552,1131,-2,1,4
14:43:04:7767,-13234,-569,7732,-5761,1597,-552,1131,-2,1,4
14:43:04:13704,-13234,-569,7732,-5761,1597,-552,1131,-2,1,4
14:43:04:21248,-13234,-569,7732,-5761,1600,-552,1120,7,2,-4
14:43:04:28708,-13234,-569,7732,-5761,1600,-552,1120,7,2,-4
14:43:04:36200,-13234,-569,7732,-5761,1600,-552,1120,7,2,-4
14:43:04:44364,-13234,-569,7732,-5761,1591,-555,1137,-4,1,2
14:43:04:45148,-13234,-569,7732,-5761,1591,-555,1137,-4,1,2
14:43:04:58674,-13234,-569,7732,-5761,1591,-555,1137,-4,1,2
14:43:04:66958,-13235,-569,7732,-5761,1591,-557,1126,-2,-3,5
14:43:04:67818,-13235,-569,7732,-5761,1591,-557,1126,-2,-3,5
14:43:04:73746,-13235,-569,7732,-5761,1591,-557,1126,-2,-3,5
14:43:04:81315,-13235,-569,7732,-5761,1594,-551,1127,-3,-2,0
14:43:04:88740,-13235,-569,7732,-5761,1594,-551,1127,-3,-2,0
14:43:04:96207,-13235,-569,7732,-5761,1594,-551,1127,-3,-2,0
14:43:04:104375,-13235,-569,7731,-5761,1596,-546,1126,-6,-3,1
14:43:04:105144,-13235,-569,7731,-5761,1596,-546,1126,-6,-3,1
14:43:04:118725,-13235,-569,7731,-5761,1596,-546,1126,-6,-3,1
14:43:04:126907,-13235,-569,7731,-5761,1590,-562,1122,3,-5,2
14:43:04:127712,-13235,-569,7731,-5761,1590,-562,1122,3,-5,2
14:43:04:133746,-13235,-569,7731,-5761,1590,-562,1122,3,-5,2
14:43:04:141260,-13235,-569,7731,-5761,1588,-555,1120,10,-3,-5
14:43:04:148702,-13235,-569,7731,-5761,1588,-555,1120,10,-3,-5
14:43:04:156185,-13235,-569,7731,-5761,1588,-555,1120,10,-3,-5
14:43:04:164442,-13235,-570,7731,-5761,1592,-532,1116,1,-1,2
14:43:04:165224,-13235,-570,7731,-5761,1592,-532,1116,1,-1,2
14:43:04:178686,-13235,-570,7731,-5761,1592,-532,1116,1,-1,2
14:43:04:187034,-13235,-570,7731,-5760,1598,-547,1121,-9,-2,2
14:43:04:187734,-13235,-570,7731,-5760,1598,-547,1121,-9,-2,2
14:43:04:193680,-13235,-570,7731,-5760,1598,-547,1121,-9,-2,2
14:43:04:201237,-13235,-570,7731,-5760,1599,-551,1111,-10,-3,1
14:43:04:208696,-13235,-570,7731,-5760,1599,-551,1111,-10,-3,1
14:43:04:216233,-13235,-570,7731,-5760,1599,-551,1111,-10,-3,1
14:43:04:224508,-13235,-570,7731,-5760,1595,-551,1110,1,1,-2
14:43:04:225261,-13235,-570,7731,-5760,1595,-551,1110,1,1,-2
14:43:04:238737,-13235,-570,7731,-5760,1595,-551,1110,1,1,-2
14:43:04:246966,-13235,-571,7731,-5760,1601,-553,1115,1,3,-2
14:43:04:247747,-13235,-571,7731,-5760,1601,-553,1115,1,3,-2
14:43:04:253656,-13235,-571,7731,-5760,1601,-553,1115,1,3,-2
14:43:04:261312,-13235,-571,7731,-5760,1593,-543,1127,-6,-1,-2
14:43:04:268666,-13235,-571,7731,-5760,1593,-543,1127,-6,-1,-2
14:43:04:276198,-13235,-571,7731,-5760,1593,-543,1127,-6,-1,-2
