Time,ORI1,ORI2,ORI3,ORI4,ACC1,ACC2,ACC3,GYR1,GYR2,GYR3
15:07:27:623949,2535,3089,-2965,15610,872,-646,1662,-115,-122,-120
15:07:27:629911,2535,3089,-2965,15610,872,-646,1662,-115,-122,-120
15:07:27:638099,2536,3107,-2975,15604,818,-816,1861,43,-147,-76
15:07:27:638873,2536,3107,-2975,15604,818,-816,1861,43,-147,-76
15:07:27:644907,2536,3107,-2975,15604,818,-816,1861,43,-147,-76
15:07:27:660610,2528,3126,-2942,15608,735,-719,1920,250,-170,-59
15:07:27:661427,2528,3126,-2942,15608,735,-719,1920,250,-170,-59
15:07:27:667367,2528,3126,-2942,15608,735,-719,1920,250,-170,-59
15:07:27:675579,2531,3159,-2888,15611,786,-428,1818,242,-172,-85
15:07:27:676365,2531,3159,-2888,15611,786,-428,1818,242,-172,-85
15:07:27:698747,2531,3159,-2888,15611,786,-428,1818,242,-172,-85
15:07:27:699553,2567,3196,-2878,15599,845,-319,1695,-68,-163,-198
15:07:27:700374,2567,3196,-2878,15599,845,-319,1695,-68,-163,-198
15:07:27:704849,2567,3196,-2878,15599,845,-319,1695,-68,-163,-198
15:07:27:720649,2614,3240,-2916,15575,830,-383,1773,-328,-279,-241
15:07:27:721430,2614,3240,-2916,15575,830,-383,1773,-328,-279,-241
15:07:27:727327,2614,3240,-2916,15575,830,-383,1773,-328,-279,-241
15:07:27:742879,2682,3305,-2983,15537,922,-352,1680,-506,-360,-329
15:07:27:750483,2682,3305,-2983,15537,922,-352,1680,-506,-360,-329
15:07:27:751301,2682,3305,-2983,15537,922,-352,1680,-506,-360,-329
15:07:27:758053,2767,3360,-3033,15501,1040,-177,1676,-523,-220,-373
15:07:27:758884,2767,3360,-3033,15501,1040,-177,1676,-523,-220,-373
15:07:27:764815,2767,3360,-3033,15501,1040,-177,1676,-523,-220,-373
15:07:27:780636,2840,3388,-3136,15461,1112,-445,1757,-721,-144,-266
15:07:27:781358,2840,3388,-3136,15461,1112,-445,1757,-721,-144,-266
15:07:27:787400,2840,3388,-3136,15461,1112,-445,1757,-721,-144,-266
15:07:27:794929,2863,3378,-3328,15419,1206,-924,1761,-972,-49,40
15:07:27:802351,2863,3378,-3328,15419,1206,-924,1761,-972,-49,40
15:07:27:818689,2863,3378,-3328,15419,1206,-924,1761,-972,-49,40
15:07:27:819522,2871,3344,-3451,15397,1269,-760,1888,-707,145,152
15:07:27:820362,2871,3344,-3451,15397,1269,-760,1888,-707,145,152
15:07:27:824830,2871,3344,-3451,15397,1269,-760,1888,-707,145,152
15:07:27:840573,2863,3312,-3436,15409,1111,-685,2031,20,193,100
15:07:27:841329,2863,3312,-3436,15409,1111,-685,2031,20,193,100
15:07:27:847381,2863,3312,-3436,15409,1111,-685,2031,20,193,100
15:07:27:854970,2820,3296,-3526,15400,1032,-760,1853,-445,-61,340
15:07:27:862346,2820,3296,-3526,15400,1032,-760,1853,-445,-61,340
15:07:27:869859,2820,3296,-3526,15400,1032,-760,1853,-445,-61,340
15:07:27:878126,2807,3277,-3578,15395,852,-1084,1667,-106,2,33
15:07:27:878908,2807,3277,-3578,15395,852,-1084,1667,-106,2,33
15:07:27:884901,2807,3277,-3578,15395,852,-1084,1667,-106,2,33
15:07:27:900624,2779,3289,-3465,15423,838,-753,1885,673,-43,-2
15:07:27:901413,2779,3289,-3465,15423,838,-753,1885,673,-43,-2
15:07:27:907387,2779,3289,-3465,15423,838,-753,1885,673,-43,-2
15:07:27:914905,2761,3316,-3426,15429,1106,-710,1732,268,-46,49
15:07:27:922434,2761,3316,-3426,15429,1106,-710,1732,268,-46,49
15:07:27:929882,2761,3316,-3426,15429,1106,-710,1732,268,-46,49
15:07:27:938111,2714,3303,-3437,15438,1018,-735,1738,17,49,281
15:07:27:938871,2714,3303,-3437,15438,1018,-735,1738,17,49,281
15:07:27:944933,2714,3303,-3437,15438,1018,-735,1738,17,49,281
15:07:27:960640,2663,3284,-3415,15456,854,-740,1841,184,24,258
15:07:27:961411,2663,3284,-3415,15456,854,-740,1841,184,24,258
15:07:27:967357,2663,3284,-3415,15456,854,-740,1841,184,24,258
15:07:27:974925,2620,3271,-3366,15477,911,-699,1861,309,49,199
15:07:27:982393,2620,3271,-3366,15477,911,-699,1861,309,49,199
15:07:27:989911,2620,3271,-3366,15477,911,-699,1861,309,49,199
15:07:27:998056,2590,3264,-3289,15500,853,-599,1794,422,57,101
15:07:27:998895,2590,3264,-3289,15500,853,-599,1794,422,57,101
15:07:28:4908,2590,3264,-3289,15500,853,-599,1794,422,57,101
15:07:28:20642,2563,3258,-3221,15520,904,-534,1766,352,76,119
15:07:28:21427,2563,3258,-3221,15520,904,-534,1766,352,76,119
15:07:28:27401,2563,3258,-3221,15520,904,-534,1766,352,76,119
15:07:28:34943,2526,3240,-3166,15541,940,-653,1802,341,132,171
15:07:28:42382,2526,3240,-3166,15541,940,-653,1802,341,132,171
15:07:28:49874,2526,3240,-3166,15541,940,-653,1802,341,132,171
15:07:28:58029,2475,3209,-3089,15571,910,-790,1799,547,209,207
15:07:28:58827,2475,3209,-3089,15571,910,-790,1799,547,209,207
15:07:28:72420,2475,3209,-3089,15571,910,-790,1799,547,209,207
15:07:28:80596,2407,3187,-2948,15613,894,-674,1905,871,195,250
15:07:28:81386,2407,3187,-2948,15613,894,-674,1905,871,195,250
15:07:28:87385,2407,3187,-2948,15613,894,-674,1905,871,195,250
15:07:28:94897,2355,3177,-2762,15657,798,-444,1914,1012,138,136
15:07:28:102380,2355,3177,-2762,15657,798,-444,1914,1012,138,136
15:07:28:109914,2355,3177,-2762,15657,798,-444,1914,1012,138,136
15:07:28:118087,2359,3170,-2612,15684,806,-252,1844,686,155,-106
15:07:28:118871,2359,3170,-2612,15684,806,-252,1844,686,155,-106
